# index Xpos Ypos 8 8again 0 star_template_index 0again magnitude 0again2 1 0again3 0again4 mag_again RA DEC 
3.876000000000000000e+03 3.347761760454032043e+01 8.947639373179807762e+02 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.640265106596721978e-01 -2.377071564181442442e-01
3.877000000000000000e+03 1.653192490826452922e+04 1.205741913321046559e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.400953751394434288e-01 1.033739745674594479e-01
3.878000000000000000e+03 3.466225496483184543e+02 1.688266133733006791e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.544583590607506496e-01 2.508119308044473028e-01
3.879000000000000000e+03 7.261858874851404835e+03 7.888180406248752661e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 4.315703711913731339e-02 -2.401943097859288861e-02
3.880000000000000000e+03 1.244718985438321397e+04 2.551296076902594905e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.152842501022147692e-01 -1.870908965975032756e-01
3.881000000000000000e+03 1.586696317484173778e+04 1.419255073225197157e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.197776608634715023e-01 1.686141067603943444e-01
3.882000000000000000e+03 1.236753758939786167e+04 4.535531573408554323e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.128500911641992649e-01 -1.264614786487100739e-01
3.883000000000000000e+03 8.043230764923444440e+03 1.727266723582098348e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.928198384757923850e-02 2.627287777027808024e-01
3.884000000000000000e+03 1.690514839556742663e+04 9.771811896723071186e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.514990784424262493e-01 3.353597567478906749e-02
3.885000000000000000e+03 6.821339581085502459e+02 4.035835480935877968e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.442049307012586212e-01 -1.417299703631529351e-01
3.886000000000000000e+03 1.712114057776768095e+04 8.604959451934157187e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.580987966608050965e-01 -2.117849027094416761e-03
3.887000000000000000e+03 1.473570479629798683e+04 5.818375996262656372e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.852106957500864459e-01 -8.726345461705693751e-02
3.888000000000000000e+03 1.611558118427429145e+04 1.352270226769328474e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.273741306331494849e-01 1.481465147877678301e-01
3.889000000000000000e+03 4.419930036020908119e+03 1.835751312677903115e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.299946123251075336e-01 -2.089547643932577470e-01
3.890000000000000000e+03 2.471439814545335594e+03 1.486774741568395621e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.895319829052809490e-01 1.892451165319272155e-01
3.891000000000000000e+03 1.150755281713137447e+04 1.331217614590275844e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -8.657276860566887056e-02 1.417137721775017234e-01
3.892000000000000000e+03 8.949408996661355559e+03 1.494340591330197640e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -8.407045158347128955e-03 1.915569039591444866e-01
3.893000000000000000e+03 9.076201208858568862e+03 1.552683636854665019e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.228128666445460655e-02 2.093839456471762173e-01
3.894000000000000000e+03 1.604079442009934792e+04 3.986310154386283102e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.250889228844142886e-01 -1.432432442299461373e-01
3.895000000000000000e+03 1.075749949700435536e+04 9.038690998322081214e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -6.365420910769595264e-02 1.113505933475881886e-02
3.896000000000000000e+03 5.396503930002546440e+03 1.474491112019555658e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.001545148359448412e-01 1.854917852808927736e-01
3.897000000000000000e+03 6.940571356505456606e+03 6.547130989931772092e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 5.297418602782677510e-02 -6.499594092161173342e-02
3.898000000000000000e+03 2.315958068445730078e+03 1.047983368011754692e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.942833870066316415e-01 -2.330254515913900704e-01
3.899000000000000000e+03 3.336368156695152265e+03 5.059430809932317970e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.631028861195737700e-01 -1.104534464215950612e-01
3.900000000000000000e+03 2.486914677792129623e+03 4.196964623619125632e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.890586449481007347e-01 -1.368065798922759313e-01
3.901000000000000000e+03 1.405737316208375523e+04 1.509431766481418890e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.644846450705127749e-01 1.961680963664620969e-01
3.902000000000000000e+03 1.222852678707276391e+04 8.047057757974859669e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.086022700664212026e-01 -1.916484523140628629e-02
3.903000000000000000e+03 9.200712679543508784e+03 1.185849574081584797e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.608574500934922824e-02 9.729575979984612932e-02
3.904000000000000000e+03 6.494735991274720618e+03 1.669136423620444475e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 6.659750790410695620e-02 2.449667416033865786e-01
3.905000000000000000e+03 1.159740110484605066e+04 5.190472947981569632e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -8.931802229750826494e-02 -1.064493810923123618e-01
3.906000000000000000e+03 1.410272236271136353e+04 1.320570230329606602e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.658698353563994865e-01 1.384604047645194569e-01
3.907000000000000000e+03 1.528811123293126184e+04 3.949243125531793339e+02 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.020915364055139440e-01 -2.529800338415131855e-01
3.908000000000000000e+03 9.489933872570230960e+03 1.806263814167207329e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.492320322236379893e-02 -2.098557712921956808e-01
3.909000000000000000e+03 1.422381126550106637e+04 2.808123271672532155e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.695701194952238811e-01 -1.792433989795329530e-01
3.910000000000000000e+03 8.870412679434599340e+03 5.420002560472751611e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -5.993230838726996274e-03 -9.943597626619292418e-02
3.911000000000000000e+03 8.232405063564800002e+03 6.991240526097349175e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.350146077676261762e-02 -5.142592731655244026e-02
3.912000000000000000e+03 1.501398067841524971e+04 8.275530095437610726e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.937133594950997961e-01 -1.218374603115555781e-02
3.913000000000000000e+03 6.703024364120450628e+03 4.256141103404131172e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 6.023269945733758512e-02 -1.349984096766229935e-01
3.914000000000000000e+03 6.868507641406175935e+03 1.148739236698238301e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 5.517654315161794193e-02 -2.299468000481919294e-01
3.915000000000000000e+03 5.289767203503927703e+03 1.175403764489046262e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.034155294360049188e-01 9.410398464657047934e-02
3.916000000000000000e+03 8.998718588741880012e+03 4.104899796336166560e+02 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -9.913776425389703509e-03 -2.525044162362776179e-01
